id,x,y,tier,cluster
125,1.99301,2.4419,3,0
126,1.94308,2.46454,3,0
127,2.00444,2.4702,3,0
128,1.97328,2.4357,3,0
129,1.99856,2.41702,3,0
130,1.98137,2.41532,3,0
131,1.98981,2.43846,3,0
132,1.96612,2.45756,3,0
133,1.9943,2.45323,3,0
134,1.99166,2.46178,3,0
135,1.96262,2.45298,3,0
136,1.98585,2.47363,3,0
137,1.98313,2.45473,3,0
138,1.94491,2.45188,3,0
139,1.95622,2.40904,3,0
140,2.00885,2.45958,3,0
141,1.97933,2.42607,3,0
142,1.96748,2.44892,3,0
143,2.00055,2.46077,3,0
144,1.98191,2.47703,3,0
145,1.95985,2.43069,3,0
146,1.95924,2.45906,3,0
147,1.97754,2.45089,3,0
148,2.0048,2.42458,3,0
149,2.00235,2.459,3,0
150,2.00979,2.4493,3,0
151,2.00137,2.44347,3,0
152,1.96918,2.47429,3,0
153,2.00758,2.43396,3,0
154,1.96498,2.42299,3,0
155,1.95482,2.46275,3,0
156,1.99673,2.43975,3,0
157,2.01014,2.45795,3,0
158,1.99621,2.44626,3,0
159,1.97517,2.46027,3,0
160,1.98653,2.46242,3,0
161,1.97511,2.42605,3,0
162,1.96443,2.44321,3,0
163,1.94663,2.47827,3,0
164,1.97252,2.42496,3,0
165,1.98614,2.45148,3,0
166,1.97629,2.43943,3,0
167,1.95032,2.4818,3,0
168,1.97842,2.45867,3,0
169,1.97471,2.41697,3,0
170,1.96194,2.47812,3,0
171,2.01378,2.45012,3,0
172,1.98663,2.45245,3,0
173,1.97086,2.44675,3,0
174,1.97438,2.49243,3,0
175,2.0189,2.42194,3,0
176,1.98586,2.40135,3,0
177,1.98969,2.45038,3,0
178,1.93636,2.45659,3,0
179,2.00417,2.4723,3,0
180,1.96844,2.43997,3,0
181,1.98382,2.45836,3,0
182,1.94841,2.498,3,0
183,1.9636,2.46579,3,0
184,1.97268,2.46238,3,0
185,1.97735,2.48562,3,0
186,1.98288,2.46363,3,0
187,1.95964,2.4811,3,0
188,1.99863,2.44632,3,0
189,1.92886,2.45654,3,0
190,1.9495,2.44474,3,0
191,2.00328,2.43741,3,0
192,1.98971,2.46106,3,0
193,1.9504,2.43042,3,0
194,1.9523,2.41318,3,0
195,2.00965,2.41714,3,0
196,1.96289,2.46137,3,0
197,1.96566,2.4502,3,0
198,1.94741,2.43375,3,0
199,1.9694,2.46297,3,0
200,6.80372,2.37616,3,1
201,6.77337,2.34226,3,1
202,6.77764,2.37436,3,1
203,6.7459,2.37019,3,1
204,6.75101,2.36028,3,1
205,6.78359,2.37504,3,1
206,6.78059,2.37521,3,1
207,6.72207,2.38677,3,1
208,6.74903,2.42168,3,1
209,6.78374,2.40526,3,1
210,6.72666,2.37942,3,1
211,6.7686,2.4021,3,1
212,6.79079,2.39805,3,1
213,6.75599,2.37637,3,1
214,6.7879,2.37934,3,1
215,6.79117,2.41612,3,1
216,6.76548,2.36753,3,1
217,6.77356,2.38348,3,1
218,6.74633,2.39018,3,1
219,6.76952,2.36403,3,1
220,6.74453,2.38368,3,1
221,6.72414,2.40491,3,1
222,6.75112,2.39106,3,1
223,6.77828,2.38409,3,1
224,6.78569,2.39461,3,1
225,6.73511,2.38253,3,1
226,6.72221,2.36783,3,1
227,6.71306,2.40036,3,1
228,6.74184,2.35691,3,1
229,6.77118,2.35597,3,1
230,6.77481,2.356,3,1
231,6.7483,2.38544,3,1
232,6.73306,2.3546,3,1
233,6.81648,2.37047,3,1
234,6.72959,2.40641,3,1
235,6.77468,2.34602,3,1
236,6.77123,2.38188,3,1
237,6.7663,2.38373,3,1
238,6.7467,2.40318,3,1
239,6.7819,2.37183,3,1
240,6.74027,2.37987,3,1
241,6.78448,2.40474,3,1
242,6.78159,2.35513,3,1
243,6.75284,2.40985,3,1
244,6.73753,2.38739,3,1
245,6.76258,2.37546,3,1
246,6.76991,2.37186,3,1
247,6.7631,2.35748,3,1
248,6.78499,2.39529,3,1
249,6.79874,2.38019,3,1
250,6.79217,2.36537,3,1
251,6.78699,2.42276,3,1
252,6.78891,2.40743,3,1
253,6.7601,2.36859,3,1
254,6.73308,2.33844,3,1
255,6.75609,2.3802,3,1
256,6.78146,2.37357,3,1
257,6.76752,2.38054,3,1
258,6.74059,2.38893,3,1
259,6.75124,2.38385,3,1
260,6.77444,2.38591,3,1
261,6.75798,2.40085,3,1
262,6.80693,2.36928,3,1
263,6.76464,2.40032,3,1
264,6.7807,2.34122,3,1
265,6.76493,2.35684,3,1
266,6.75985,2.38265,3,1
267,6.73811,2.37535,3,1
268,6.77649,2.38275,3,1
269,6.7714,2.34209,3,1
270,6.74266,2.40323,3,1
271,6.77561,2.38958,3,1
272,6.71749,2.35285,3,1
273,6.76072,2.3784,3,1
274,6.76044,2.35779,3,1
275,6.8024,2.39706,3,1
276,6.74045,2.39451,3,1
277,6.7815,2.36825,3,1
278,6.77039,2.37665,3,1
279,6.76569,2.34209,3,1
280,6.76505,2.40294,3,1
281,6.7543,2.40175,3,1
282,6.79358,2.39048,3,1
283,6.74933,2.3832,3,1
284,6.75291,2.35264,3,1
285,6.77991,2.35136,3,1
286,6.75612,2.352,3,1
287,6.74742,2.36706,3,1
288,6.76022,2.37674,3,1
289,6.7545,2.33662,3,1
290,6.75026,2.40197,3,1
291,6.73571,2.37383,3,1
292,6.79254,2.37752,3,1
293,6.75205,2.37353,3,1
294,6.79245,2.32781,3,1
295,6.76472,2.38576,3,1
296,6.75489,2.40052,3,1
297,6.73041,2.3717,3,1
298,6.74449,2.39003,3,1
299,6.77682,2.35195,3,1
300,6.78055,2.41152,3,1
301,6.75605,2.38172,3,1
302,6.79451,2.40627,3,1
303,6.76846,2.35983,3,1
304,6.76138,2.36188,3,1
305,6.77867,2.38124,3,1
306,6.76246,2.37062,3,1
307,6.73449,2.32131,3,1
308,6.7428,2.3955,3,1
309,6.78915,2.38608,3,1
310,6.75714,2.39962,3,1
311,6.75053,2.38277,3,1
312,6.80206,2.38208,3,1
313,6.7917,2.36338,3,1
314,6.74707,2.34171,3,1
315,6.77869,2.37975,3,1
316,6.77468,2.37108,3,1
317,6.76519,2.37981,3,1
318,6.81492,2.39116,3,1
319,6.7467,2.36506,3,1
320,6.72221,2.37008,3,1
321,6.70962,2.41073,3,1
322,6.75483,2.39154,3,1
323,6.76409,2.36655,3,1
324,6.74984,2.37285,3,1
325,6.73034,2.38027,3,1
326,6.78669,2.37804,3,1
327,6.74793,2.40088,3,1
328,6.79119,2.3926,3,1
329,6.73311,2.33356,3,1
330,6.71597,2.36438,3,1
331,6.77382,2.39402,3,1
332,6.77922,2.34265,3,1
333,6.72052,2.37295,3,1
334,6.76599,2.34307,3,1
335,6.79072,2.37019,3,1
336,6.77765,2.39541,3,1
337,6.74146,2.38572,3,1
338,6.78063,2.36544,3,1
339,6.77584,2.36961,3,1
340,6.77425,2.3767,3,1
341,6.76091,2.40807,3,1
342,6.75093,2.36675,3,1
343,6.77557,2.39924,3,1
344,6.80386,2.36821,3,1
345,6.78736,2.39113,3,1
346,6.73752,2.38071,3,1
347,6.76199,2.33928,3,1
348,6.77217,2.4051,3,1
349,6.7773,2.37278,3,1
350,6.77804,2.34071,3,1
351,6.76583,2.38478,3,1
352,6.73067,2.37953,3,1
353,6.7268,2.36135,3,1
354,6.75847,2.39265,3,1
355,6.739,2.41128,3,1
356,6.73829,2.41322,3,1
357,6.73844,2.38857,3,1
358,6.7621,2.42631,3,1
359,6.7663,2.36659,3,1
360,6.73987,2.35498,3,1
361,6.74011,2.34914,3,1
362,6.73486,2.37358,3,1
363,6.75992,2.36241,3,1
364,6.77978,2.38694,3,1
365,6.76263,2.38339,3,1
366,6.76509,2.37175,3,1
367,6.77162,2.38921,3,1
368,6.7495,2.41917,3,1
369,6.76986,2.37824,3,1
370,6.73372,2.3959,3,1
371,6.77166,2.39542,3,1
372,6.80146,2.38594,3,1
373,6.75532,2.36818,3,1
374,6.7524,2.37089,3,1
375,6.74633,2.38661,3,1
376,6.78349,2.42542,3,1
377,6.74276,2.38834,3,1
378,6.77631,2.40112,3,1
379,6.76989,2.34133,3,1
380,6.75052,2.38232,3,1
381,6.76347,2.36209,3,1
382,6.74192,2.39945,3,1
383,6.73694,2.38071,3,1
384,6.78032,2.39248,3,1
385,6.76154,2.36907,3,1
386,6.71822,2.39302,3,1
387,6.76547,2.34962,3,1
388,6.77216,2.3942,3,1
389,6.76321,2.39181,3,1
390,6.73775,2.37891,3,1
391,6.77276,2.39961,3,1
392,6.78587,2.36346,3,1
393,6.75306,2.36135,3,1
394,6.74606,2.38178,3,1
395,6.78349,2.35163,3,1
396,6.74384,2.38126,3,1
397,6.75213,2.414,3,1
398,6.78886,2.38623,3,1
399,6.75817,2.40681,3,1
400,1.91673,8.14816,3,2
401,1.92873,8.15341,3,2
402,1.9271,8.18296,3,2
403,1.92564,8.15788,3,2
404,1.90079,8.20947,3,2
405,1.92426,8.1765,3,2
406,1.92033,8.15441,3,2
407,1.92497,8.17038,3,2
408,1.94274,8.18155,3,2
409,1.95898,8.18563,3,2
410,1.91537,8.15984,3,2
411,1.92369,8.16029,3,2
412,1.8756,8.20515,3,2
413,1.9129,8.16748,3,2
414,1.93911,8.16888,3,2
415,1.91025,8.18687,3,2
416,1.96843,8.16255,3,2
417,1.97902,8.17442,3,2
418,1.98299,8.16932,3,2
419,1.95004,8.17078,3,2
420,1.92838,8.20808,3,2
421,1.9687,8.17355,3,2
422,1.92515,8.18033,3,2
423,1.94678,8.18405,3,2
424,1.97172,8.13906,3,2
425,1.93882,8.17652,3,2
426,1.92796,8.17818,3,2
427,1.9071,8.1691,3,2
428,1.94242,8.13023,3,2
429,1.89997,8.17017,3,2
430,1.96985,8.18739,3,2
431,1.89859,8.17407,3,2
432,1.90605,8.17283,3,2
433,1.95927,8.13718,3,2
434,1.95411,8.15905,3,2
435,1.93773,8.19008,3,2
436,1.92714,8.1764,3,2
437,1.88835,8.1882,3,2
438,1.95438,8.1858,3,2
439,1.96546,8.19959,3,2
440,1.93449,8.17825,3,2
441,1.95187,8.20051,3,2
442,1.93698,8.16469,3,2
443,1.93708,8.17539,3,2
444,1.95191,8.16197,3,2
445,1.91957,8.17365,3,2
446,1.93734,8.18095,3,2
447,1.91434,8.17666,3,2
448,1.93936,8.15923,3,2
449,1.94702,8.18082,3,2
450,1.93301,8.1983,3,2
451,1.90969,8.18789,3,2
452,1.94946,8.15642,3,2
453,1.94113,8.18009,3,2
454,1.94472,8.18401,3,2
455,1.93475,8.18344,3,2
456,1.94607,8.17363,3,2
457,1.94514,8.17595,3,2
458,1.925,8.17358,3,2
459,1.93414,8.16166,3,2
460,1.91636,8.16564,3,2
461,1.9565,8.1737,3,2
462,1.95131,8.16154,3,2
463,1.93575,8.20155,3,2
464,1.91166,8.16071,3,2
465,1.93076,8.14894,3,2
466,1.95204,8.18224,3,2
467,1.90716,8.16196,3,2
468,1.95003,8.15136,3,2
469,1.92613,8.19396,3,2
470,1.94571,8.21121,3,2
471,1.90371,8.19094,3,2
472,1.89648,8.17727,3,2
473,1.93179,8.18324,3,2
474,1.93633,8.18821,3,2
475,1.93596,8.17204,3,2
476,1.93343,8.20071,3,2
477,1.94125,8.16516,3,2
478,1.92821,8.17898,3,2
479,1.90971,8.15772,3,2
480,1.95562,8.15059,3,2
481,1.94363,8.18912,3,2
482,1.93323,8.16192,3,2
483,1.91052,8.14686,3,2
484,1.89763,8.14678,3,2
485,1.9388,8.16331,3,2
486,1.98613,8.14852,3,2
487,1.95337,8.16864,3,2
488,1.92819,8.14919,3,2
489,1.95531,8.17623,3,2
490,1.93,8.1607,3,2
491,1.93106,8.20605,3,2
492,1.91126,8.18149,3,2
493,1.93615,8.17319,3,2
494,1.91607,8.1588,3,2
495,1.93163,8.16987,3,2
496,1.95238,8.18464,3,2
497,1.94531,8.13945,3,2
498,1.93548,8.17948,3,2
499,1.94265,8.15974,3,2
500,1.97627,8.14429,3,2
501,1.9238,8.16698,3,2
502,1.91084,8.16504,3,2
503,1.95622,8.16971,3,2
504,1.934,8.14565,3,2
505,1.92279,8.15384,3,2
506,1.92513,8.18791,3,2
507,1.95211,8.15004,3,2
508,1.91343,8.16736,3,2
509,1.89643,8.16457,3,2
510,1.90902,8.15685,3,2
511,1.90915,8.15955,3,2
512,1.92411,8.14027,3,2
513,1.9469,8.20741,3,2
514,1.97336,8.17298,3,2
515,1.93973,8.1916,3,2
516,1.91357,8.1629,3,2
517,1.92468,8.15736,3,2
518,1.96221,8.17881,3,2
519,1.91699,8.18462,3,2
520,1.97433,8.18916,3,2
521,1.91235,8.16724,3,2
522,1.93253,8.17921,3,2
523,1.91843,8.18565,3,2
524,1.95126,8.20749,3,2
525,1.93602,8.1879,3,2
526,1.91983,8.15223,3,2
527,1.91545,8.17991,3,2
528,1.93206,8.15576,3,2
529,1.9434,8.1781,3,2
530,1.95034,8.18524,3,2
531,1.94502,8.18235,3,2
532,1.94193,8.12741,3,2
533,1.91551,8.16341,3,2
534,1.9344,8.1509,3,2
535,1.96184,8.20669,3,2
536,1.91737,8.16105,3,2
537,1.92841,8.20135,3,2
538,1.92977,8.20468,3,2
539,1.91887,8.18133,3,2
540,1.91721,8.20722,3,2
541,1.917,8.15855,3,2
542,1.89187,8.16367,3,2
543,1.95351,8.18336,3,2
544,1.95142,8.16258,3,2
545,1.96011,8.15627,3,2
546,1.90846,8.17991,3,2
547,1.93538,8.2008,3,2
548,1.94229,8.16113,3,2
549,1.91662,8.18878,3,2
550,1.91718,8.14645,3,2
551,1.96265,8.17678,3,2
552,1.87591,8.17582,3,2
553,1.91557,8.17448,3,2
554,1.94234,8.20945,3,2
555,1.94711,8.17621,3,2
556,1.94925,8.17318,3,2
557,1.91082,8.15328,3,2
558,1.94625,8.20005,3,2
559,1.91441,8.1822,3,2
560,1.95388,8.1591,3,2
561,1.95581,8.18966,3,2
562,1.93903,8.17378,3,2
563,1.93104,8.1946,3,2
564,1.93863,8.17376,3,2
565,1.95069,8.20575,3,2
566,1.92996,8.15228,3,2
567,1.9208,8.13564,3,2
568,1.92531,8.15473,3,2
569,1.91899,8.15991,3,2
570,1.88089,8.16076,3,2
571,1.90538,8.17171,3,2
572,1.88242,8.1697,3,2
573,1.9396,8.17473,3,2
574,1.96875,8.15944,3,2
575,1.89324,8.13931,3,2
576,1.93113,8.19111,3,2
577,1.91256,8.19718,3,2
578,1.95279,8.16784,3,2
579,1.95354,8.20461,3,2
580,1.95769,8.18549,3,2
581,1.92331,8.18648,3,2
582,1.93466,8.17062,3,2
583,1.95929,8.1363,3,2
584,1.93642,8.17014,3,2
585,1.90944,8.18489,3,2
586,1.92841,8.2004,3,2
587,1.92224,8.15403,3,2
588,1.91296,8.16052,3,2
589,1.91709,8.1619,3,2
590,1.89947,8.15658,3,2
591,1.94498,8.18002,3,2
592,1.9437,8.18831,3,2
593,1.92241,8.19573,3,2
594,1.96892,8.16194,3,2
595,1.95186,8.17985,3,2
596,1.90145,8.1502,3,2
597,1.95917,8.15957,3,2
598,1.95601,8.17595,3,2
599,1.96002,8.17495,3,2
600,7.51855,7.75381,3,3
601,7.49459,7.72353,3,3
602,7.48685,7.72678,3,3
603,7.48266,7.73866,3,3
604,7.48276,7.72424,3,3
605,7.5403,7.74869,3,3
606,7.48308,7.74901,3,3
607,7.51814,7.70313,3,3
608,7.48323,7.67108,3,3
609,7.47634,7.72197,3,3
610,7.47557,7.72575,3,3
611,7.50665,7.72573,3,3
612,7.47748,7.71535,3,3
613,7.50787,7.71821,3,3
614,7.49564,7.72495,3,3
615,7.48703,7.74221,3,3
616,7.46742,7.73492,3,3
617,7.48393,7.7608,3,3
618,7.4849,7.73698,3,3
619,7.47199,7.72944,3,3
620,7.46953,7.75161,3,3
621,7.48506,7.71886,3,3
622,7.46718,7.6846,3,3
623,7.49967,7.72726,3,3
624,7.48358,7.71136,3,3
625,7.49791,7.72196,3,3
626,7.48681,7.77743,3,3
627,7.52364,7.71653,3,3
628,7.45426,7.74621,3,3
629,7.51624,7.71932,3,3
630,7.47913,7.71815,3,3
631,7.50044,7.71476,3,3
632,7.48673,7.72893,3,3
633,7.46676,7.7308,3,3
634,7.47735,7.75013,3,3
635,7.47529,7.73177,3,3
636,7.48119,7.72503,3,3
637,7.50312,7.7233,3,3
638,7.53082,7.71477,3,3
639,7.51366,7.74425,3,3
640,7.47971,7.72192,3,3
641,7.49123,7.73408,3,3
642,7.52081,7.73756,3,3
643,7.47447,7.70859,3,3
644,7.52352,7.72335,3,3
645,7.50091,7.68597,3,3
646,7.51064,7.69997,3,3
647,7.47521,7.73341,3,3
648,7.49909,7.72769,3,3
649,7.48324,7.74666,3,3
650,7.51315,7.71729,3,3
651,7.51289,7.71805,3,3
652,7.5049,7.73523,3,3
653,7.52572,7.73825,3,3
654,7.47144,7.75983,3,3
655,7.50044,7.70383,3,3
656,7.50899,7.70457,3,3
657,7.49428,7.73887,3,3
658,7.47045,7.71665,3,3
659,7.49571,7.74346,3,3
660,7.46725,7.69586,3,3
661,7.51774,7.72667,3,3
662,7.48942,7.73564,3,3
663,7.47928,7.70507,3,3
664,7.51141,7.7596,3,3
665,7.54035,7.73803,3,3
666,7.53272,7.7438,3,3
667,7.46197,7.73922,3,3
668,7.51743,7.69024,3,3
669,7.50985,7.75986,3,3
670,7.50892,7.71148,3,3
671,7.51184,7.71798,3,3
672,7.48823,7.7215,3,3
673,7.4913,7.72504,3,3
674,7.48447,7.72868,3,3
675,7.51684,7.75048,3,3
676,7.50579,7.7401,3,3
677,7.53318,7.72309,3,3
678,7.48553,7.74816,3,3
679,7.52111,7.70406,3,3
680,7.50624,7.77536,3,3
681,7.48776,7.72851,3,3
682,7.49805,7.71704,3,3
683,7.48635,7.68666,3,3
684,7.48679,7.7222,3,3
685,7.49954,7.73124,3,3
686,7.50541,7.70585,3,3
687,7.5152,7.69807,3,3
688,7.48514,7.74931,3,3
689,7.47592,7.71911,3,3
690,7.51957,7.6997,3,3
691,7.51294,7.7251,3,3
692,7.449,7.71223,3,3
693,7.49489,7.71091,3,3
694,7.48247,7.72405,3,3
695,7.48286,7.73403,3,3
696,7.48906,7.74261,3,3
697,7.46978,7.7451,3,3
698,7.48636,7.71163,3,3
699,7.53404,7.74067,3,3
700,7.51565,7.74457,3,3
701,7.48541,7.73169,3,3
702,7.51835,7.74593,3,3
703,7.46145,7.73749,3,3
704,7.49883,7.72802,3,3
705,7.50636,7.69315,3,3
706,7.46361,7.73278,3,3
707,7.47942,7.72456,3,3
708,7.48106,7.72183,3,3
709,7.49972,7.7265,3,3
710,7.53852,7.70889,3,3
711,7.4514,7.72859,3,3
712,7.49304,7.73105,3,3
713,7.5119,7.70957,3,3
714,7.52517,7.71234,3,3
715,7.52568,7.73184,3,3
716,7.50328,7.73495,3,3
717,7.50221,7.76427,3,3
718,7.47863,7.71918,3,3
719,7.51436,7.68575,3,3
720,7.50818,7.71648,3,3
721,7.49717,7.72328,3,3
722,7.45523,7.74983,3,3
723,7.48451,7.72952,3,3
724,7.4702,7.72914,3,3
725,7.51371,7.74044,3,3
726,7.50958,7.77414,3,3
727,7.48893,7.72541,3,3
728,7.51541,7.73607,3,3
729,7.46928,7.72534,3,3
730,7.43611,7.72819,3,3
731,7.49158,7.68982,3,3
732,7.48783,7.72756,3,3
733,7.47909,7.75494,3,3
734,7.50946,7.7449,3,3
735,7.49703,7.73195,3,3
736,7.51806,7.76181,3,3
737,7.51586,7.70258,3,3
738,7.48424,7.71125,3,3
739,7.49563,7.68988,3,3
740,7.51798,7.73995,3,3
741,7.48876,7.74359,3,3
742,7.52781,7.71454,3,3
743,7.48206,7.7586,3,3
744,7.44204,7.72001,3,3
745,7.50097,7.73188,3,3
746,7.50147,7.74227,3,3
747,7.50129,7.72494,3,3
748,7.47261,7.68783,3,3
749,7.48852,7.73731,3,3
750,7.44403,7.73918,3,3
751,7.49452,7.70733,3,3
752,7.51072,7.7295,3,3
753,7.46312,7.70258,3,3
754,7.49832,7.72804,3,3
755,7.54135,7.70836,3,3
756,7.49696,7.72289,3,3
757,7.49067,7.77882,3,3
758,7.47861,7.74432,3,3
759,7.5005,7.71108,3,3
760,7.52672,7.71436,3,3
761,7.50881,7.71675,3,3
762,7.47113,7.76289,3,3
763,7.47464,7.73345,3,3
764,7.52022,7.74007,3,3
765,7.50664,7.74496,3,3
766,7.51087,7.75855,3,3
767,7.47209,7.76819,3,3
768,7.51061,7.71858,3,3
769,7.46733,7.7122,3,3
770,7.46412,7.69551,3,3
771,7.49849,7.72474,3,3
772,7.48612,7.7288,3,3
773,7.4962,7.71875,3,3
774,7.46593,7.71678,3,3
775,7.49423,7.76225,3,3
776,7.47399,7.76919,3,3
777,7.49743,7.72931,3,3
778,7.50126,7.72777,3,3
779,7.51273,7.73706,3,3
780,7.49241,7.7275,3,3
781,7.49439,7.75677,3,3
782,7.49712,7.74832,3,3
783,7.46609,7.75232,3,3
784,7.49532,7.71094,3,3
785,7.48404,7.71599,3,3
786,7.51649,7.68934,3,3
787,7.47967,7.72442,3,3
788,7.52253,7.74308,3,3
789,7.48155,7.71907,3,3
790,7.49647,7.73134,3,3
791,7.49364,7.72756,3,3
792,7.51208,7.70756,3,3
793,7.49574,7.7129,3,3
794,7.51471,7.75233,3,3
795,7.49302,7.71044,3,3
796,7.4953,7.72149,3,3
797,7.45696,7.7075,3,3
798,7.47123,7.74081,3,3
799,7.48999,7.70533,3,3
800,0.862964,0.735324,2,4
801,0.841176,0.748893,2,4
802,0.845567,0.755219,2,4
803,0.833034,0.69144,2,4
804,0.836467,0.721779,2,4
805,0.867782,0.710218,2,4
806,0.826427,0.734285,2,4
807,0.818071,0.722624,2,4
808,0.791201,0.640895,2,4
809,0.887663,0.785831,2,4
810,0.825771,0.744881,2,4
811,0.843534,0.757215,2,4
812,1.02787,0.803007,2,4
813,0.853414,0.680465,2,4
814,0.793375,0.713188,2,4
815,0.871685,0.702868,2,4
816,0.88145,0.73494,2,4
817,0.830825,0.738943,2,4
818,0.816625,0.7706,2,4
819,0.86015,0.745964,2,4
820,0.816517,0.684544,2,4
821,0.837767,0.7219,2,4
822,0.845247,0.710437,2,4
823,0.812934,0.730522,2,4
824,0.844434,0.710379,2,4
825,0.855697,0.73028,2,4
826,0.776186,0.740202,2,4
827,0.863169,0.701379,2,4
828,0.840178,0.797732,2,4
829,0.83464,0.743766,2,4
830,0.818363,0.659972,2,4
831,0.821804,0.758224,2,4
832,0.842809,0.733112,2,4
833,0.806093,0.758885,2,4
834,0.859584,0.715205,2,4
835,0.861463,0.687815,2,4
836,0.873478,0.671406,2,4
837,0.922093,0.725422,2,4
838,0.851151,0.7843,2,4
839,0.829471,0.674724,2,4
840,0.820691,0.709858,2,4
841,0.791765,0.683311,2,4
842,0.851632,0.782191,2,4
843,0.879278,0.708761,2,4
844,0.893449,0.696973,2,4
845,0.826204,0.744814,2,4
846,0.874212,0.713035,2,4
847,0.857593,0.731949,2,4
848,0.796373,0.739874,2,4
849,0.863874,0.684549,2,4
850,0.863205,0.765216,2,4
851,0.852677,0.766461,2,4
852,0.854734,0.705895,2,4
853,0.905332,0.774504,2,4
854,0.83125,0.734445,2,4
855,0.877956,0.68144,2,4
856,0.867376,0.696919,2,4
857,0.865249,0.781481,2,4
858,0.788843,0.782556,2,4
859,0.857936,0.717005,2,4
860,0.877525,0.763325,2,4
861,0.864994,0.726857,2,4
862,0.828357,0.769541,2,4
863,0.831574,0.673424,2,4
864,0.854531,0.710462,2,4
865,0.835035,0.795088,2,4
866,0.816842,0.743591,2,4
867,0.880085,0.737082,2,4
868,0.801269,0.728538,2,4
869,0.806123,0.679188,2,4
870,0.780457,0.728309,2,4
871,0.79365,0.725712,2,4
872,0.8312,0.642281,2,4
873,0.877047,0.791879,2,4
